,Mass,RMR,TMRmin,Teu,Ttormin,Ceu,Ct,WR,CR,rEWL,pLean,pFat,pFly,S,Tlc,ttormax,mrPd,aPd,rPd,pMass.i,pMass,teu,SA.wing,SA.plagio
MYLU,7.78,2.62,0.14,37,2,0.26,0.02,48,32.16,0.047566,0.53,0.22,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,149.6,77.44
EPFU,15.45,3.13,0.14,37,2,0.26,0.02,90,60.3,0.015528,0.5,0.11,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,282.2,146.08
MYVE,14.42,3.08,0.09,37,2,0.26,0.02,50,33.5,0.039899,0.43,0.18,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,239.7,124.08
COTO,9.81,2.79,0.14,37,2,0.26,0.02,91.2,61.1,0.028249,0.54,0.12,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,212.5,110
PESU,6.67,2.5,0.15,37,2,0.26,0.02,48,32,0.03729,0.48,0.27,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,153,79.2
MYTH,9.68,2.78,0.1,37,2,0.26,0.02,54.6,36.58,0.100451,0.55,0.28,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,227.8,117.92
MYYU,5.66,2.22,0.03,37,2,0.26,0.02,27.56,18.47,0.102939,0.29,0.24,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,195.5,101.2
MYCA,5,1.72,0.03,37,2,0.26,0.02,43.8,29.35,0.040873,0.47,0.2,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,187,96.8
TABR,19,3.28,0.1,37,2,0.26,0.02,77.4,51.86,0.119148,0.15,0.22,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,241.4,124.96
MYEV,7.59,2.6,0.1,37,2,0.26,0.02,40.2,26.93,0.072776,0.52,0.22,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,187,96.8
MYCI,5.8,2.4,0.32,37,2,0.26,0.02,54.68,36.61,0.054351,0.53,0.27,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,209.1,108.24
MYVO,8.6,2.69,0.1,37,2,0.26,0.02,49.46,33.11,0.036394,0.53,0.2,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,209.1,108.24
LANO,12.69868,1.163415,0.01749395,37,4,0.26,0.02,57.55,38.36667,0.100451,0.53,0.193,0,0.17,32,792,1.4,0.21,1.525,0.027,0.027,3,215.9,111.76
